id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
f92b045c,15.216504214345694,2.3,0.07973535003646376,0.15273678919584358,0.24883508228898785,0.1626629165367743,2.835711221078233,0.6578823158334673,1.11597318919367,10.352528109618065,0.02875758869499157,0.060004516755858335,0.08157926604229407,0.14860002865271105,0.059000422614478715,0.12117687268226482,0.14595567319349095,0.2848141882931398,0.07677049703705664,0.20463642978311355,0.27747666921635383,0.43645673311942734,0.06536774317049864,0.423255011371198,-0.0006340049313736733,0.9606618962768294,1.3797371216263106,0.4890419597036956,0.006270243471397515,0.42312649233020316,0.025523668438309083,0.17548305548096468,0.03374909958399037,0.49667250196688423,0.06226269758459358,0.001883868436314562,0.5551541212058775,1.968101200288196,3.37028538873278,5.014141520597089,0.0008003266659244635,0.00525238601731102,0.0031637965768874054,0.001465022283209111,0.0018625452141907087,0.002199622740922031,0.002432755956712948,0.008563280397187652,0.0028806720259364526,0.0030077219754172974,0.008479288564233689,0.013527817100432623,0.027186278744085704,0.18418373920246606,0.002030557233857066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868749581110179,0.08218151526979679,0.0,1.9284552557272399,1.5209436076112353,0.18020463751408075,2.3754987077584584,0.5915774203221638,1.548806897817595,0.42354755280533674,2.3206023905039306,2.6495887395685798,2.3248162057973163,4.3540110664700435,4.873324676030803,117.0049488206458,173.83814389536917,52.87699863955422,0.19255686334516553,0.00018806094279768173,2.2676422980631688e-06,0.0021578692837068286,3.4272616927008857,0.43111536924568394,0.7087331754356219,3.831242394410021e-05,0.6403625826539933,5.081705609389847,0.5083803083975774,1.2848171242805302,4.4193083706905374e-10,0.00040766439004783785,1.0566873952307926e-06,0.0016078478349057608,0.834231906739168
fa9b0add,3.591293544521298,2.3,0.1051129776217595,0.18277677764569505,0.2558045268906715,0.3083488403712273,1.4500250122263323,1.3201436332195093,0.6850714668299013,0.05768923775120028,0.07431160414071486,0.12834805949541805,0.08677237424800656,0.13101987260289852,0.119785340057985,0.14127328543314277,0.18398016404612477,0.2860683210455277,0.10293089048344375,0.20393283920451985,0.2763282125484516,0.4400261653262709,0.14460957058127802,0.2896577773579442,0.49077917317445974,1.0188082515192598,0.0011900234145600362,0.36187029148190075,0.06815644581061171,0.9668023885452147,0.31025608790028303,0.0031130941461129558,0.039972062627898736,0.033486356177028394,0.058057465609618136,0.001840803055168574,0.5916868419880862,0.0004896217515657415,0.014155341678227015,0.043044274321407526,0.001077072617664127,0.0009073969183376053,0.0006293048366167804,0.010063988302047425,0.0008898391988614174,0.0009501716161372259,0.0020921066720473026,0.024355120128379856,0.001778213094782272,0.002457081110814068,0.016758674670350148,0.002432193354074014,0.0027027458294093545,0.005316474883889088,0.009271235910490314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039860053669974,2.224469790234478,0.413321733267602,8.157701093144455,2.5682901305751935,1.8216324953983223,3.330153298363213,1.7023765750970392,2.8824034643013063,1.5203873480719716,8.809029429481136,19.4804137082988,1.6358186758157942,0.23441717007946353,1.3199931684683048,0.5551789611489282,0.00015538665418828618,4.567449794322841e-06,0.0017829568893295387,3.256290310781739,0.4328665227837762,0.9042370285909449,1.8619873830390543e-05,0.6774986300056274,4.75175325033102,0.7911142514718317,0.9132109411948466,6.576499032980379e-10,0.14343970822245866,1.000707733192899e-06,0.00022068994833998669,0.9455991893333657
24a0c9da,4.441352424114124,2.3,0.07850692039545568,0.1483493515244007,0.25443989491818897,0.33310779888763903,2.571412563669569,0.8174054193191488,0.6697704158878212,0.2805088309772795,0.02632831391801935,0.08721157222090345,0.07233677964212991,0.12815101580077,0.05551050466100368,0.09964681331566153,0.14914878065720655,0.2890913074637311,0.1026307077076773,0.18356064948640477,0.28908288242577185,0.4424853400529021,0.17081969425074986,0.3227445452652403,0.5057591571469269,1.1798905065115692,0.4806238398898486,0.7628558839713647,0.14804233329678612,0.5538050415750406,0.0707520479655929,0.14443903020481752,0.048409299573697724,0.035680894598747605,0.00016931015105960026,0.014344553044955624,0.6195756580930584,0.18601255534120567,0.015390862255911207,0.07910541338016266,0.0007970371090768652,0.0016294087969371102,0.0030652349809945087,0.00875814894671464,0.0002697333320411514,0.0011957243956723005,0.008642920881713874,0.009319842572799867,0.0008298380320026526,0.0029136521888966454,0.011291463278271702,0.008138021828293545,0.001400712701650074,0.002800666886683434,0.004417762814851184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263450768224358,0.6403403364165704,0.7017374301430854,4.7082297264738004,0.3499206809743946,2.1201146035239207,3.2103092690860295,11.307541327767142,0.9022330258514816,1.0959384255651918,10.424156913261038,2.3380410077427403,1.2876864966691886,1.0250431787342735,0.10709151521417486,0.24021751081482026,0.00019787395604837433,4.208645129056324e-06,0.0026020641018002257,1.6235079231243355,0.42379396461579033,0.9696766390731166,2.751634766925463e-05,0.6565902764492124,5.109099700659329,0.6324914439392184,1.1796186743309485,4.214215073825736e-10,0.3508684434999365,1.015549116863371e-06,0.0007258595868928896,0.9824305287568887
4df39ac4,7.477548234774528,2.3,0.10750452596382225,0.19693896347548506,0.31187162213156355,0.336092909184495,0.6620616056657271,1.542826288512887,4.795759127852378,0.3287901632370793,0.06780869570796184,0.10922018114321148,0.10795527690977956,0.14503395009433614,0.09034310455031115,0.14709355306612293,0.16746264214157366,0.38285655414393255,0.07862309002978657,0.24580123761567146,0.31472336635611325,0.608338794524683,0.1731760891335256,0.3347748874235605,0.5003277509963989,0.5261511006132711,0.09244043989143394,0.040971439506703455,0.002498625654318595,0.03686123099041673,0.45171970160527797,0.02290868078024922,1.031336675136943,0.44594855824544544,0.5616301061527722,0.10618054298932426,3.6819999204648357,0.2191047088155525,0.04489708365591097,0.06478837076561582,0.0014107405128537087,0.006171004454135845,0.0013091743083283227,0.00448077108708704,0.0012518899445303356,0.0010679513362116654,0.0038324128433628877,0.0030117027065060323,0.00198521419252971,0.0013376841235133153,0.005027102858385704,0.008992345987967474,0.000536739794116449,0.0013540894032266328,0.0024653026841655926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2188750712724716,0.7854214693445932,2.551334833688174,4.774799023455888,0.8323205595042795,1.9245266055435097,1.9291620786308799,1.514770207207609,0.6700669046929086,1.2355655669769279,10.568726809778791,0.6841681995853878,1.1960615717257745,1.406402265218175,0.7151987881838994,0.5009452735200041,0.0001998194720651576,5.646679410134327e-06,0.002418028901417523,3.474406178665753,0.5253561220185429,0.9899352385467973,3.6737596157078094e-05,0.6024974424272881,5.024255608261596,0.5067704087473114,1.3858212665682044,5.605418301815565e-10,0.0007048749518133198,1.0526781332611874e-06,0.00041024386102328026,0.995123829069039
453b6ec1,4.302772933721451,2.3,0.09341986231239228,0.15837128025193273,0.25477874763303265,0.3665032967241539,2.489838665853133,0.370969022112804,0.4824324263646257,0.901435079283988,0.05653420251552103,0.09710681960039479,0.10806273980350747,0.11197568733014585,0.08911475051644809,0.13701088616721854,0.1520606619925324,0.2552988223315319,0.12199394054390848,0.2084769250760469,0.274224164888158,0.4144199600240173,0.18738252729589533,0.36547944178812447,0.5466479210884418,0.05427157805027032,0.26863360063027325,1.8669433154622903,0.29999017171029907,0.025271508570073115,0.22349045041358911,0.11758827587313865,0.004618787256003137,0.03898614605975481,0.08767390966749888,0.002486695803186738,0.3532856748341852,0.4760015664394331,0.1905199525877517,0.23491356025680318,0.00019349922467292433,0.004327759156152568,0.00011136197005503396,0.003442264793952373,0.0008418832276867232,0.0006885352336285295,0.00232330290159018,0.0023419233295655256,0.001638828285951362,0.0011102956250830507,0.007491576747852733,0.00930575659276589,0.0022601772823939914,0.004145541086469297,0.004959722998969654,0.0,0.0,0.08387371976449323,0.06591047333075674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628193789374473,0.8282339824494845,178.6012510985168,4.470586974998009,0.3527415595395372,1.2279811528580997,3.680621825611775,8.341838548164352,0.8181209987625433,1.8944074073090786,8.437573792527004,13.78431598670806,1.2177585875137789,0.3010847755159257,0.5374484478795325,0.3962753814301237,0.00017665295656737275,4.828439567965521e-06,0.0018837647064433541,3.261421525454951,0.379878580303174,0.9071156611680294,5.7350984518862266e-05,0.7922104607434424,4.959882500423698,0.6349108329096229,1.1131937262201133,1.0395368348688069e-09,0.032690058502682626,1.1170421102609718e-06,0.0010073140000593876,0.9423097203698007
02ff79f2,2.048684274831372,2.3,0.09643992228498238,0.15893493798518224,0.26211950972745174,0.32260493107187266,0.5992521745300577,0.30998910506957095,0.9520970572374535,0.13546816148564444,0.05822949756099485,0.09480112722677701,0.09820411812629877,0.1345249462258589,0.0883266154934344,0.12680992788653833,0.14373246947137167,0.27687073908938453,0.10275893267335048,0.19698567957656543,0.28356133222389807,0.46517209443599294,0.1626758768438194,0.3241596263225236,0.480979290049275,0.09424968501103277,0.3124802652491496,0.1491460477649906,0.04337617650488477,0.01898512302700871,0.07347399172995556,0.1994373694251664,0.018092620887440316,0.03474787108200328,0.024503880083891275,0.006717831795597772,0.8861274742759612,0.09249710601621279,0.018022819333958138,0.02494823613547351,0.0002334740429144216,0.0014232732213555355,0.00379707253016909,0.003957481216970385,0.0012087787057799412,0.0016024690920457818,0.002060836343833838,0.013170148657902394,0.0024537364956918137,0.001334199992875247,0.003996433820957276,0.010860465598673177,0.0014613540879357414,0.001289349425667939,0.004272567815120873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000241660245407,0.30871216554870196,1.79623456034854,3.6177577090033575,0.9570369110147922,2.284488529167373,2.1922050191003817,2.177064361300459,1.440143366292708,0.5572490046767263,2.014381700853337,0.5213785118766038,1.5249550037493491,1.0567833475551465,1.2548184901755808,0.4178143504873557,0.00013395893982613835,4.505485799697867e-06,0.0013949207412199073,6.0384783767188015,0.28584452417677153,0.9366168023375898,6.919035168389389e-05,0.5854608539199259,5.001521314888016,0.5697683064800986,1.1605899819857064,3.7388335789650946e-10,0.23232708939868563,1.1006669305877174e-06,0.0002711917012486678,0.95464088063397
451b0394,4.764913326311038,2.3,0.10856100180666745,0.20686365589722996,0.2579682450848617,0.37193800509578145,0.5126039366919874,1.8063658735595645,1.3110970417765915,1.0458502194607187,0.06287981201997633,0.10640080755978258,0.1324477246727455,0.13251566297416537,0.0836116298606088,0.13248985511775088,0.1993773306793659,0.41197580793119426,0.08901520972123698,0.18876389363361906,0.27399514044073536,0.48009873654385526,0.1903648423568114,0.3717128085153272,0.5537363644152058,0.2602061598966569,0.12517137802310874,0.06707320429337107,0.06015319447885075,0.004050992026569713,0.1470363106652082,0.06096489886216396,1.5943136720056226,0.21633778484359376,0.0036033591286028293,0.002378472984368667,1.0887774248200262,0.5424054120572306,0.2323266103537123,0.27111819704977574,0.0014473462524567488,0.0004954391085107239,0.0009864215698705326,0.020733118318915653,0.0013028269231289,0.003951640284270335,0.0047646516195260745,0.004273070722359722,0.029330105777223323,0.008701268281157425,0.018717432454326822,0.019614268997844957,0.002044494711622393,0.002622364589537492,0.013934712117867135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1940417568837014,2.0018353394308703,6.624738282490508,9.241113861917212,1.9138509821741563,0.7117311523803954,1.277510372505655,2.1457997643059894,10.059668554268683,4.271077431312254,0.6535891126656214,3.63897104596428,0.9907128124473007,1.206065650945279,1.9333061785233752,0.43943612586834935,0.00019131288276352335,3.1470293485098103e-06,0.0033419734749259977,2.823391110293744,0.47867314652385157,0.8380721326137829,3.248836775499459e-05,0.7617998928456025,4.828944627411735,0.5065928493520016,0.9299524975831774,4.2495593851682836e-10,0.16660243533608954,1.0046304335365717e-06,0.0010980204515116138,0.915498847192179
9e2580a2,4.752314969557792,2.3,0.07515889517211928,0.13309439694760633,0.2651967660424276,0.32207324715067265,1.9282268336365027,0.6998517555074474,1.8627958931697086,0.1483559945121814,0.045907714490992624,0.07891400758411544,0.07776646062118288,0.09804739799218616,0.06740450983269383,0.11270203151379322,0.12831577108058087,0.22395527536335733,0.10374447634700287,0.18320670129346542,0.25032563615715975,0.5235102503720822,0.1645606448635118,0.32229898908797766,0.47936010750052854,0.05342189137609076,0.7056914463780868,0.5946179378674894,0.5744955580148356,0.1802146621659731,6.578303898360788e-05,0.4076903825315031,0.11188092777098761,0.02777963164116788,0.00013273065773116978,0.040710010242179226,1.7941735206286302,0.11126903432575248,0.014592091685384178,0.02249486850104472,0.00015582339884248023,0.0014802556967304236,0.0025116829544053953,0.003285972652435517,0.0002146638960745775,0.0008804199665402031,0.0010130879617596435,0.010028940268887282,0.0005529551617413075,0.0013066757039210944,0.009495461304903932,0.006503973726808956,0.0011783033025728506,0.002726733179264719,0.003602588067788455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4987571769639363,1.1129391508012882,0.5325700180680333,4.545785228414033,1.0402028404400374,1.0378370439493065,1.5632841371293535,2.0958866160331047,0.9391188977134245,1.6395549703716759,2.1495771166353213,5.352022256823487,0.5692589863642735,0.8470365399144407,1.2405724435753502,0.3377283048277104,0.0002411079218617611,3.9193663672131836e-06,0.0015539119358072802,3.97105239836993,0.4667214644327843,0.8531479908703532,4.96037019538273e-05,0.5002184281140414,5.305056878642822,0.5490638274549531,1.256333379153212,8.640902911933453e-10,0.19522241477227584,1.00794027270154e-06,0.00024051027900407246,0.9216016608271516
dd6ef7a3,4.174845730716499,2.3,0.09328862121019643,0.17836041388730622,0.2745823151493855,0.3069055959674723,0.6584868390152468,0.978883243271611,2.379717952219605,0.05016342744983655,0.05257388679642357,0.0931502489220817,0.09074244642116565,0.13668790270111483,0.0740516740423202,0.12787571644149748,0.1499579730011769,0.3615562920642303,0.07587780156518235,0.22087559458909656,0.28630623730453575,0.5152696271387274,0.15731163160526232,0.30667311624182547,0.4567320400553291,0.0036003063572935365,0.34601316114968994,0.27752556291008185,0.031347808598181516,0.060454334270182375,0.08539280401985042,0.13642174119959224,0.6966143637819859,0.5220457573717677,0.19954598074655983,0.009207363888158043,1.6489188502131191,0.04856592899843984,0.00016955261578723913,0.0014279458356094752,7.699979155362184e-05,0.002523477340259858,0.0015531634058117726,0.011511165757286718,0.0007608733669989657,0.0028703212657079963,0.006678121177050975,0.004430661728751398,0.00020839261136055504,0.0005521583594928883,0.007507353132775564,0.013624426473667661,0.001444241631552251,0.0022769077079886715,0.0019019231286681087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9169790563707387,2.310014640371649,1.2638761225803803,19.332631509225248,1.5243478243787547,1.2436971084687776,1.3845447725269922,1.227681302598679,5.3804372027215415,1.2725999251249591,3.1970636998190227,1.0072225927934202,0.6861108843683682,0.9701566394462668,0.9454695328351296,0.41978316120848674,7.003781065616544e-05,4.248024194834227e-06,0.002688434422312365,2.699252727665343,0.3440496135942547,0.8954289093211945,4.382863554347196e-05,0.4465070357880283,5.229218538759841,0.5035671282363515,1.3021766433635151,4.112063904242583e-10,0.2719301253554659,1.0060939460160043e-06,2.6079659441893974e-06,0.9313170097714352
7653c4aa,42.73472401018983,2.3,0.12273898280422654,0.049165043210831344,0.009457827506828461,0.094683787380226,1.0382981270992977,11.779389065154763,19.395953879035247,10.012903840535884,0.06333954784363466,0.12638727640444433,0.11624172156747034,0.18498738540135687,0.021881753530799547,0.01566125028252649,0.06378988615831463,0.0953272828716847,0.00881630793785882,0.009140371465139395,0.006300976376795205,0.013573654247520425,0.20595380686970582,0.04952266293138759,0.028574892339584622,0.2810833781220388,0.00035523237798051486,0.0026710500553183895,0.75418846654396,2.9307550319246958,3.7111503631463205,2.079343980934082,3.058139689149666,4.472163372306798,4.5158449912780405,5.651669518731433,4.756275996718977,1.4793141162353547,4.14932779142835,4.384261932872181,0.0004250248518099665,0.0004371529867334699,0.0019670529748586785,0.015379388925769826,0.0024231542748195138,0.0014789212135887595,0.010590264724052103,0.008399591111446086,0.0010142898074639735,0.0013702723662882917,0.004102203976554836,0.002336282427081965,0.04453035194219648,0.014129068399547935,0.0022309303663616354,0.0,0.0,0.0,0.0017584288965310983,0.0,0.0,0.0,0.0,0.003077680245524747,0.0,0.0,0.0,0.06768229220266242,0.039970409418950456,0.0,0.9158884303860823,0.6124087959313638,0.8882734648373755,13.218787971331189,17.6414245789155,9.525790303970705,5.058486488131216,150.4668901901989,16.86444935196079,25.366624408661746,143.72612105019326,73.10594401667349,139.0505591779546,157.1132682559158,13.054569772263386,0.3882011923192226,0.00012863120736035034,2.550352834681166e-06,0.0015969235411357283,5.894622252395702,0.15166964670473032,0.9668570753449524,6.27588475708897e-05,0.9842426867668223,5.068747858645377,0.7028882914936191,1.1095425443673976,6.049827882072775e-10,0.13748255640251134,1.0251020903669206e-06,0.0021505230085841326,0.9717871653106105
50b9d745,5.108808967019624,2.3,0.12024117772331946,0.1899999913015813,0.2872950430363136,0.35750646649570433,0.8574931843412159,1.0662978826064693,2.421775342526767,0.6958870068942273,0.07175361205894257,0.12508744823162501,0.1296172019173348,0.15450644868537547,0.10702302737829689,0.14083517132245946,0.17863485786023833,0.33350690864533056,0.09086767162562431,0.24441809062638337,0.29733195993716516,0.5165624499560815,0.18291802799799542,0.3562817891566416,0.5333195823324759,0.8057685324567988,0.0005408164384872564,0.042313899549221996,0.008869935896707816,0.40993765209050465,0.3006816867685296,0.00014482423763387405,0.35553371950980106,0.17937233339022787,0.5369062534835148,0.03540659185222256,1.670090163800802,0.3846785070273263,0.13631448180163058,0.1748940180652705,0.0011840530364370884,0.0030715394225159704,0.0019330329050608126,0.004239787674375451,0.0003245402218255704,0.0023557912824237375,0.0040063389655688045,0.005934003194572241,0.00021376914022676444,0.005901154816767362,0.019444614197975333,0.02079177527600126,0.001524461280358247,0.004483213219097293,0.004268726660407629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627959991788631,2.005540647217329,3.7348564359665852,1.7817924105793996,0.7755926559813201,0.7566233060227173,0.1660957036345112,1.033286528068981,0.8828905405856788,1.8438260432916307,0.7853644717856654,1.3859829369338779,2.114703680206496,0.9206077989937071,1.2249399653388873,0.5143621347237858,0.00022291804236031053,6.344664971594314e-06,0.001981459416894478,5.007445120394391,0.37215572481631676,0.9249710215954929,5.609718952288636e-05,0.7895857749628851,5.21425744053756,0.5396516983922625,1.1669213148986108,4.61482134408971e-10,0.17535404592991707,1.0438336570592905e-06,0.0008104443464196353,0.9528009883336905
a34e97d1,4.766408490606592,2.3,0.11023979347822799,0.18082805735448926,0.2894471355533867,0.2832472006893916,2.1648538281932996,0.6638557953875766,1.7348277349255503,0.13455707542637724,0.04987049619177135,0.09645132610948846,0.12364432722316898,0.17099302438848318,0.07506775155412741,0.13240132416683553,0.1725351668265619,0.3433079868704321,0.11054517602974584,0.19494386747680198,0.37878139040758424,0.4735181082994147,0.14629588021696183,0.32277152798652886,0.380674193864684,0.003378257213265639,0.2807598450024706,1.6942922732994854,0.18642345267807833,0.047846394793613876,0.14562176016714418,0.007774554313353865,0.4626130861134646,0.0015934827260638555,0.017347439875640677,0.7177933290444821,0.9980934832793636,0.002357205641668802,0.015551825132608539,0.1166480446520999,0.001171767855473607,0.001931851971335568,0.0022952871728401836,0.01511517704866918,0.0041927491467909596,0.0035942780098816795,0.004258941187101875,0.010328407311063912,0.0050427040953139445,0.0002500325478506627,0.006496097658017397,0.02089023019011469,0.0024777822690517687,0.004646479009909495,0.001768829693561372,0.0,0.0,0.13288232614074266,0.06828944632935018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32695830684881,1.1638509819601028,171.49071917476107,43.20215077752588,3.0480553065328926,2.189803850619476,1.0127015884239023,7.749163343875134,1.0851326713639404,1.616396104356263,1.996682491177273,6.509654102284472,1.8371752811725102,0.7490137292171074,7.455713376507801,0.33600527504463945,0.00017028260610222685,3.0376023182324526e-06,0.002464088012543566,2.6566935349500653,0.18408517901371946,0.9818708436944663,5.249496052248731e-05,0.5759006119390339,5.0685480252676465,0.8469009551742487,1.1451667959896048,5.373727274221379e-10,0.3292714269068501,1.0114688012552407e-06,0.00039579592656635733,0.9851099655939688
56f6d3ff,7.006624003200548,2.3,0.13117241525414028,0.204167023892174,0.3207194673157442,0.35114326846682803,1.1607651630649347,1.7305929738924526,3.483036439697223,0.5765657907348138,0.06855816885744517,0.12428687778072534,0.1427368445861731,0.18910776979221752,0.101524173067354,0.15794607021415394,0.2000079986245621,0.357189853662626,0.11640480584570605,0.22618438537790872,0.387394608137262,0.5528940699020999,0.18060377271300748,0.34613500781997464,0.526691024867502,0.5747092064844411,0.0013977523953241935,0.20506092666134654,0.37959727752382283,0.2425998049664856,0.7861830702839813,0.06467448772644015,0.6371356109155454,0.007374310855710047,0.26132647023079303,0.8424222396611071,2.371913418949613,0.341130201749871,0.08704774629055212,0.14838784269439065,0.0016473964767788945,0.0010406851391145514,0.003807412276532875,0.014407958541154037,0.002912416625651652,0.001359466050752865,0.0048017274531015055,0.010169813921040173,0.003430928415513333,0.0020398006304748165,0.013511921547150406,0.010789321858776398,0.0012998304946198248,0.003377366815686295,0.007700642359838158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.758324765480792,1.6228256579375058,0.6709068482125036,3.733241215675297,4.398690913915336,1.3127111724408989,1.7874899388231915,3.2650142260606496,6.113616747103349,1.0960027452671963,2.0821922736625127,5.035959713865132,0.25273126192660395,0.8027534992842806,1.3698030646626926,0.5115025696087383,0.00010837315009027586,4.7975121988675e-06,0.0020673786714604245,3.801860057300509,0.44001074423209446,0.9819631646759899,2.8476531316964807e-05,0.4746892111904306,4.929683688535383,0.7277189635133229,1.3058877151828747,4.4427935332664434e-10,0.2280804353385031,1.1124209304610314e-06,0.0008116720430836659,0.9898013696940318
d014e425,4.180586003521676,2.3,0.11878963991357772,0.16935269144992393,0.2697027863949655,0.35172587765952484,0.8698663587073405,1.7671293520821345,0.9884930750581973,0.5201775016757333,0.05980967683442269,0.11733122900240707,0.11106168364332401,0.18695597017415708,0.0907779829312651,0.13422242364907025,0.18312634625062132,0.2692840129687391,0.10414293952487347,0.1851947422961887,0.35210987479103384,0.43736358896776584,0.17366768967158894,0.3286579952099803,0.5528519480970051,0.14139236796485605,0.02575231346103256,0.02118240719202662,0.6815392700894253,0.04149965623822956,0.17439469295760113,0.001987100993046405,1.5492479018932575,0.02519417988828533,0.0017941345683704045,0.39705483479163317,0.5644499258099084,0.22637180944211438,0.028010477422882537,0.2657952148107364,0.0005391336009061976,0.0008971708915440697,0.00421999118757417,0.008220475440076636,0.0020596605925687827,0.00043513263516434107,0.000772849428032262,0.02071968878025793,0.001810620814257214,0.0020520172870498394,0.00487111034742035,0.024619111016032258,0.002486825938113915,0.00416342135205111,0.00868421221727246,0.0,0.0,0.0,0.0817859200206352,0.0,0.0,0.0,0.0002960544906669801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790954768773803,0.15784310149846084,1.3892134464840658,11.549525133894354,2.9463002422464073,1.778519118062514,2.608288016300557,170.69789447990402,0.9922233640355306,3.5891486628498477,3.1212476653586796,12.413685688769855,0.4149756273488388,1.1160939662965401,1.2162631341019243,0.3766238901890106,0.0001878681526099815,5.690975109181176e-06,0.0013348763215149724,4.212025115981406,0.5917287767422559,0.975409107547832,5.5955163277905785e-05,0.8361129296251559,5.119904912787859,0.8758668879142337,1.146908614631975,6.624047485546911e-10,0.3403621951087259,1.0149243490837067e-06,0.0010851975645650564,0.989862705346799
865691dd,5.149671714629226,2.3,0.08195505393994301,0.1396257117653123,0.2584702212143099,0.32616989155380843,1.430792734963344,0.611122202254261,2.7931072176244855,0.18780189436790554,0.048590931929169356,0.07635248426021898,0.10413518486530403,0.09874161470507964,0.08392808640258696,0.10573583741204767,0.11858099465795571,0.25025792858865875,0.06398171029409808,0.19722688659563142,0.2487378798894773,0.5239344080780327,0.1665039802539297,0.32523464412097713,0.48677105028651835,0.012985380028303519,0.7839216943668398,0.07529086925871346,0.5585947913094873,0.00038501233229989735,0.021197894095803117,0.5771498967923543,0.012389399033803698,0.9212536268944083,0.025455017466593503,0.04466164573588322,1.8017369275276005,0.1324345882913813,0.02022757407549695,0.03513973200102729,0.0005669871923922457,0.003386954615600012,0.0010990126630878536,0.005817375567650633,0.00019202705789264006,0.0005230058671066166,0.0027280763240113124,0.007777231747893973,0.0012346410717101156,0.0031688570090929913,0.005363965740377669,0.004824001308734789,0.0013630404356903107,0.0027483162886886886,0.005301053312848897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516237242196695,0.3414402944612496,2.3829857818113385,9.192183408384798,0.4798720596186419,0.5927200444791628,1.8097815445357748,4.673408975159241,0.5536139490370359,1.1000536956948215,6.34448173045073,20.41432225451298,1.0399735778296353,0.40687564322599235,0.5026905489311444,0.34251076000706226,0.0001736700369750202,4.064889126163877e-06,0.0017177781459312522,5.663890354631544,0.5253168002679424,0.9891958968454078,6.99380206755545e-05,0.6461909011619491,5.170465644485128,0.5271932821121041,1.0159854026954593,9.071694121567603e-10,0.2131120812974871,1.1900878310647434e-06,0.00032173710583256537,0.9947725541546584
